episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
268, -4424.26905721426, 2, 7.131074636000449, 375, 130500,                                             130500, 0.0, 5331.52685546875
269, 2082.885435819626, 1, 3.3028322869995463, 161, 130661,                                             130661, 0.0, 5525.1640625
270, -3118.6575189828873, 2, 5.12509044700073, 261, 130922,                                             130922, 0.0, 4577.990234375
271, 2279.389612495899, 1, 1.8488178080006037, 86, 131008,                                             131008, 0.0, 6142.06591796875
272, 2059.631820499897, 1, 4.121835754999665, 188, 131196,                                             131196, 0.0, 5534.55029296875
273, 1299.612842619419, 1, 6.12598863599942, 316, 131512,                                             131512, 0.0, 5220.10986328125
274, -4801.505435347557, 2, 11.32731869500003, 594, 132106,                                             132106, 0.0, 5172.76611328125
275, 1987.9825799167156, 1, 3.5270856189999904, 170, 132276,                                             132276, 0.0, 4678.73681640625
276, -3200.4165180921555, 2, 2.499828288999197, 110, 132386,                                             132386, 0.0, 4873.724609375
277, 1447.6945259571075, 1, 5.1284371279998595, 258, 132644,                                             132644, 0.0, 5503.1494140625
278, 2352.902463197708, 1, 1.7206023290000303, 83, 132727,                                             132727, 0.0, 3609.030029296875
279, -3393.427544593811, 3, 3.5036225640005796, 164, 132891,                                             132891, 0.0, 5131.67626953125
280, 1373.6294415593147, 1, 3.5213856270001997, 175, 133066,                                             133066, 0.0, 5962.22705078125
281, 572.0717127919197, 1, 11.484025318000022, 603, 133669,                                             133669, 0.0, 5298.47119140625
282, -2708.647591114044, 2, 2.501445003000299, 114, 133783,                                             133783, 0.0, 5622.8115234375
283, -3105.7411445379257, 3, 5.308269621000363, 259, 134042,                                             134042, 0.0, 5680.13671875
284, 1909.8271950483322, 1, 4.736026112000218, 226, 134268,                                             134268, 0.0, 5790.6962890625
285, -2481.3395183086395, 2, 0.8980127110007743, 33, 134301,                                             134301, 0.0, 5443.3994140625
286, -1731.301810503006, 1, 18.739016569999876, 980, 135281,                                             135281, 0.0, 5782.1708984375
287, -2696.7923741340637, 2, 1.5012391740001476, 67, 135348,                                             135348, 0.0, 6075.1357421875
288, -8199.028867721558, 2, 15.732188984999993, 829, 136177,                                             136177, 0.0, 5633.2734375
289, -3440.8445627093315, 2, 5.1275522160003675, 270, 136447,                                             136447, 0.0, 5300.796875
290, 309.1696003973484, 1, 5.721810863999963, 292, 136739,                                             136739, 0.0, 5882.89404296875
291, 1104.0702731907368, 1, 8.84013895499993, 471, 137210,                                             137210, 0.0, 5799.76904296875
292, -2622.442088842392, 2, 1.503698288999658, 58, 137268,                                             137268, 0.0, 6103.873046875
293, 1588.4082136750221, 1, 5.909795084000507, 294, 137562,                                             137562, 0.0, 5043.0634765625
294, -3272.890405654907, 2, 1.9055561209997904, 84, 137646,                                             137646, 0.0, 4903.9755859375
295, 1990.3930339217186, 1, 3.1197465469995223, 159, 137805,                                             137805, 0.0, 5262.01513671875
296, -2335.864786863327, 3, 1.1011448270000983, 48, 137853,                                             137853, 0.0, 6535.29541015625
297, -3943.6461930274963, 3, 5.306901384000412, 270, 138123,                                             138123, 0.0, 5668.47900390625
298, 1883.7709398269653, 1, 4.521930232000159, 236, 138359,                                             138359, 0.0, 5825.84619140625
299, -2432.4815340042114, 2, 0.9022563320004338, 34, 138393,                                             138393, 0.0, 4570.42431640625
300, -11.838960826396942, 1, 9.913403283999287, 514, 138907,                                             138907, 0.0, 6107.07275390625
301, -2826.334067106247, 2, 1.770693893000498, 68, 138975,                                             138975, 0.0, 5443.27734375
302, -3993.762188076973, 2, 7.305539594000038, 376, 139351,                                             139351, 0.0, 5659.29345703125
303, 2146.6254045516253, 1, 3.9291091869999946, 198, 139549,                                             139549, 0.0, 4711.1962890625
304, -6293.147297382355, 2, 7.5049907029997485, 388, 139937,                                             139937, 0.0, 5037.49267578125
305, 2047.0523170903325, 1, 5.133140167999954, 266, 140203,                                             140203, 0.0, 5617.1005859375
306, -3147.6742457151413, 2, 5.90430486599962, 291, 140494,                                             140494, 0.0, 4681.53857421875
307, -3082.699571311474, 2, 4.126627067999834, 219, 140713,                                             140713, 0.0, 6000.611328125
308, -3321.282586276531, 2, 2.7305726309996317, 146, 140859,                                             140859, 0.0, 5692.8955078125
309, -2797.2315809726715, 2, 4.704779931000303, 237, 141096,                                             141096, 0.0, 5588.7314453125
310, 2056.3129263818264, 1, 3.331384531000367, 172, 141268,                                             141268, 0.0, 4994.46435546875
311, -4348.154596209526, 2, 8.853758027000367, 469, 141737,                                             141737, 0.0, 6084.6025390625
312, 1312.9964435100555, 1, 3.526673350999772, 185, 141922,                                             141922, 0.0, 5806.4560546875
313, -2746.2479631900787, 2, 1.900563793999936, 85, 142007,                                             142007, 0.0, 4975.5322265625
314, 1887.6614918112755, 1, 4.727056242999424, 237, 142244,                                             142244, 0.0, 6334.5458984375
315, 817.1481164693832, 1, 6.904785503999847, 349, 142593,                                             142593, 0.0, 5731.3291015625
316, -3208.512107849121, 2, 3.131843000000117, 162, 142755,                                             142755, 0.0, 5684.8203125
317, -4013.463931083679, 2, 5.326030094000089, 281, 143036,                                             143036, 0.0, 5659.9638671875
318, 1513.6471940875053, 1, 7.930162052000014, 404, 143440,                                             143440, 0.0, 5463.02978515625
319, -2573.052625656128, 2, 1.501208253999721, 62, 143502,                                             143502, 0.0, 4056.912353515625
320, 1878.0865260958672, 1, 2.528213323000273, 129, 143631,                                             143631, 0.0, 6230.22998046875
321, -7157.196364700794, 2, 16.482847770999797, 870, 144501,                                             144501, 0.0, 5950.8466796875
322, -4058.1196078062057, 2, 7.127127205999386, 370, 144871,                                             144871, 0.0, 5674.56298828125
323, -1124.1879275292158, 1, 10.506165544000396, 542, 145413,                                             145413, 0.0, 6285.8623046875
324, -2477.575042247772, 2, 1.1037731090000307, 45, 145458,                                             145458, 0.0, 7763.68798828125
325, -2923.692350625992, 2, 4.921703723999599, 254, 145712,                                             145712, 0.0, 6159.23779296875
326, 1444.0443487167358, 1, 5.924999910999759, 315, 146027,                                             146027, 0.0, 6252.1142578125
327, -2708.6097061634064, 2, 1.9040771780000796, 89, 146116,                                             146116, 0.0, 6824.009765625
328, -3228.383191883564, 3, 4.330715045000034, 218, 146334,                                             146334, 0.0, 6047.4892578125
329, -2506.5972625017166, 2, 2.501654611000049, 111, 146445,                                             146445, 0.0, 5814.068359375
330, 866.5794890373945, 1, 10.127726712000367, 527, 146972,                                             146972, 0.0, 6107.3486328125
331, -3103.8503044843674, 2, 5.25040685499971, 263, 147235,                                             147235, 0.0, 6213.93896484375
332, 878.3184925913811, 1, 9.122786285000075, 474, 147709,                                             147709, 0.0, 6844.28515625
333, -2628.323657989502, 2, 1.301705409000533, 53, 147762,                                             147762, 0.0, 6775.095703125
334, -2753.6744402348995, 1, 20.14049609199992, 1064, 148826,                                             148826, 0.0, 6737.27001953125
335, -3744.523451089859, 2, 3.304189136999412, 163, 148989,                                             148989, 0.0, 6317.17138671875
336, 1972.7964562773705, 1, 2.7290227789999335, 135, 149124,                                             149124, 0.0, 6901.59765625
337, 235.92853182554245, 1, 10.535366592000173, 549, 149673,                                             149673, 0.0, 6252.3056640625
338, -3201.9048130512238, 3, 4.502046282000265, 221, 149894,                                             149894, 0.0, 6039.17724609375
339, 773.4411815404892, 1, 6.127749657000095, 314, 150208,                                             150208, 0.0, 6769.04296875
340, -1013.4340105056763, 1, 16.130297444999997, 859, 151067,                                             151067, 0.0, 6578.43212890625
