episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
273, -3505.788508415222, 2, 3.607159627999863, 201, 96067,                                             96067, 0.0, 4730.2099609375
274, -3519.716561317444, 2, 4.756471982000221, 253, 96320,                                             96320, 0.0, 4690.1513671875
275, -4898.975600481033, 2, 10.343961829000364, 549, 96869,                                             96869, 0.0, 4728.89892578125
276, -3557.855815887451, 2, 4.428539320999789, 244, 97113,                                             97113, 0.0, 5425.7109375
277, 1235.4846234321594, 1, 3.4094707090002885, 191, 97304,                                             97304, 0.0, 5076.86376953125
278, -3332.0197789669037, 3, 4.205327556000157, 233, 97537,                                             97537, 0.0, 5550.3759765625
279, -2745.6162304878235, 2, 1.7836519620000217, 100, 97637,                                             97637, 0.0, 4689.236328125
280, -8937.08726477623, 3, 21.584909033999793, 1187, 98824,                                             98824, 0.0, 4999.1923828125
281, -2900.8835657835007, 3, 3.16199368999969, 175, 98999,                                             98999, 0.0, 5351.20556640625
282, -3341.1610476970673, 3, 2.935437367000304, 166, 99165,                                             99165, 0.0, 5080.99609375
283, -3178.8722451925278, 3, 4.078172142999847, 224, 99389,                                             99389, 0.0, 4821.17041015625
284, -11668.110858678818, 3, 33.030467831999886, 1832, 101221,                                             101221, 0.0, 5237.69970703125
285, -5042.104312539101, 2, 12.212596272000155, 648, 101869,                                             101869, 0.0, 5470.43408203125
286, -2867.505285859108, 3, 2.689669863999825, 147, 102016,                                             102016, 0.0, 4664.03466796875
287, -3401.0264871120453, 2, 4.196032762999948, 230, 102246,                                             102246, 0.0, 4377.49609375
288, -5255.8370106220245, 3, 10.806414882999889, 605, 102851,                                             102851, 0.0, 5263.90283203125
289, 1170.3306232690811, 1, 5.714207323999744, 317, 103168,                                             103168, 0.0, 5184.20361328125
290, -5491.777445554733, 2, 12.234457888000179, 672, 103840,                                             103840, 0.0, 5316.8056640625
291, -3653.2110711336136, 2, 5.217211714000314, 290, 104130,                                             104130, 0.0, 5672.24951171875
292, -3676.9746627807617, 2, 6.19276166499958, 349, 104479,                                             104479, 0.0, 4416.76904296875
293, -5597.236906170845, 3, 14.404322157000024, 782, 105261,                                             105261, 0.0, 4762.24169921875
294, -3752.300910949707, 2, 6.0294055249996745, 331, 105592,                                             105592, 0.0, 4786.3828125
295, -9659.528669714928, 2, 25.79349518500021, 1403, 106995,                                             106995, 0.0, 4654.3134765625
296, -2768.393223285675, 3, 2.414106574000016, 135, 107130,                                             107130, 0.0, 4210.623046875
297, -7794.894957184792, 2, 18.874520981999922, 989, 108119,                                             108119, 0.0, 4959.72900390625
298, -5703.6012570858, 2, 10.784496767999826, 586, 108705,                                             108705, 0.0, 4553.59033203125
299, -2950.1903195381165, 3, 2.5633763020000515, 134, 108839,                                             108839, 0.0, 4954.7158203125
300, -7909.920088529587, 2, 17.865418757999578, 976, 109815,                                             109815, 0.0, 4536.47900390625
301, 1495.6671746969223, 1, 5.432562347999919, 295, 110110,                                             110110, 0.0, 4106.4462890625
302, -3499.658667087555, 3, 4.526009610000074, 239, 110349,                                             110349, 0.0, 3655.004150390625
303, -5615.004878997803, 2, 10.501721500000258, 578, 110927,                                             110927, 0.0, 4206.369140625
304, -3520.9447588920593, 2, 3.4211812409998856, 191, 111118,                                             111118, 0.0, 4681.6875
305, -3727.8130447864532, 2, 5.368903645000046, 293, 111411,                                             111411, 0.0, 4345.7373046875
306, -5310.356358408928, 2, 11.585871690999738, 618, 112029,                                             112029, 0.0, 4473.57666015625
307, -2621.6461851596832, 2, 2.056746861999727, 109, 112138,                                             112138, 0.0, 4570.6328125
308, -11561.913801074028, 2, 26.61995148199958, 1418, 113556,                                             113556, 0.0, 4709.33447265625
309, -14623.678189873695, 2, 42.93118560399944, 2234, 115790,                                             115790, 0.0, 4952.9658203125
310, -3819.786434173584, 3, 7.297723540000334, 378, 116168,                                             116168, 0.0, 4656.1943359375
311, -2886.994912624359, 3, 2.0362751669999852, 108, 116276,                                             116276, 0.0, 4798.51513671875
312, -10654.037688344717, 2, 37.62063526100064, 1984, 118260,                                             118260, 0.0, 4574.7744140625
313, -3146.930892586708, 3, 4.30487577599979, 232, 118492,                                             118492, 0.0, 4620.435546875
314, 1537.391692429781, 1, 4.4999109020000105, 237, 118729,                                             118729, 0.0, 4517.91162109375
315, -5420.362294077873, 2, 12.347837430999789, 636, 119365,                                             119365, 0.0, 4387.56494140625
316, -3930.0690747499466, 2, 6.9972220250001556, 370, 119735,                                             119735, 0.0, 4594.158203125
317, -3119.617103099823, 2, 2.5882053690002067, 136, 119871,                                             119871, 0.0, 4973.4306640625
318, -7415.262786269188, 3, 14.595013285999812, 765, 120636,                                             120636, 0.0, 4757.4326171875
319, -4271.469913005829, 2, 8.647300343000097, 464, 121100,                                             121100, 0.0, 4287.5205078125
320, -2926.3652827739716, 3, 2.431268500999977, 129, 121229,                                             121229, 0.0, 4589.83740234375
321, -5525.295595169067, 2, 13.619469388000653, 695, 121924,                                             121924, 0.0, 4352.01708984375
322, 1128.0809971094131, 1, 4.918192737999561, 247, 122171,                                             122171, 0.0, 4133.35400390625
323, -3662.8485122919083, 2, 5.936268620000192, 296, 122467,                                             122467, 0.0, 4903.5517578125
324, -3045.0069546699524, 2, 2.9571066640000936, 156, 122623,                                             122623, 0.0, 5884.3505859375
325, -6104.9349900484085, 2, 15.72531421900021, 821, 123444,                                             123444, 0.0, 4409.232421875
326, -5623.974223345518, 2, 10.55320448600014, 550, 123994,                                             123994, 0.0, 4292.1787109375
327, -4178.2239356040955, 3, 4.095228572999986, 211, 124205,                                             124205, 0.0, 4239.16845703125
328, -17164.093762397766, 2, 60.81772551099948, 3197, 127402,                                             127402, 0.0, 4133.44970703125
329, -4388.848605871201, 2, 9.021038584999587, 473, 127875,                                             127875, 0.0, 4022.20751953125
330, -7525.271052241325, 2, 20.12468524399992, 1037, 128912,                                             128912, 0.0, 4302.375
331, -6535.436060369015, 2, 18.084238432000348, 948, 129860,                                             129860, 0.0, 3979.67431640625
332, -3668.8209648132324, 2, 3.5147815099999207, 165, 130025,                                             130025, 0.0, 5138.5888671875
333, -4892.975630640984, 2, 9.970209483999497, 514, 130539,                                             130539, 0.0, 4333.232421875
334, -3689.237075805664, 2, 3.649566834000325, 187, 130726,                                             130726, 0.0, 3688.093017578125
335, -9839.227887034416, 3, 29.70052655099971, 1510, 132236,                                             132236, 0.0, 4258.98388671875
336, -3375.3955664634705, 2, 3.3016280499996356, 172, 132408,                                             132408, 0.0, 3687.27294921875
337, -3640.5573921203613, 2, 3.057868430999406, 164, 132572,                                             132572, 0.0, 5409.91845703125
338, -12394.705055117607, 2, 34.83962038699974, 1833, 134405,                                             134405, 0.0, 4343.7978515625
339, -22010.403389185667, 1, 98.9555951049997, 5219, 139624,                                             139624, 0.0, 4179.224609375
340, -3853.4574184417725, 3, 5.1340474020007605, 252, 139876,                                             139876, 0.0, 4188.8271484375
341, -12685.50391960144, 2, 39.54324540400012, 2103, 141979,                                             141979, 0.0, 3946.15283203125
